Service Group,Services,Services Number,Subservices,Subservices Number,Method Type,Group Title,Description,Organisation,Organisation URL,Method Name,Method URL,CHCH,AKL,Tags
Asbestos,Asbestos,2.64,Identification,2.64(a),Analysis,Asbestos Identification,Bulk identification of asbestos,AS,https://www.standards.org.au/,AS 4964:2004 Method for the Qualitative Identification of Asbestos in Bulk Samples,https://www.standards.org.au/standards-catalogue/sa-snz/other/ch-031/as--4964-2004,TRUE,FALSE,
Asbestos,Asbestos,2.64,Fibre counting,2.64(b),Sampling and Analysis,Asbestos Sampling and Analysis,Determination of air-borne asbestos fibre counts on membrane filters by light microscopy,NOHSC,https://www.safeworkaustralia.gov.au/,NOHSC:3003(2005) Guidance Note on the Membrane Filter Method for Estimating Airborne Asbestos Fibres,https://www.safeworkaustralia.gov.au/system/files/documents/1702/guidancenote_membranefiltermethodforestimatingairborneasbestosfibres_2ndedition_nohsc3003-2005_pdf.pdf,TRUE,FALSE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Workplace Sampling,Determination of air-borne asbestos fibre counts on membrane filters by light microscopy,NOHSC,https://www.safeworkaustralia.gov.au/,NOHSC:3003(2005) Guidance Note on the Membrane Filter Method for Estimating Airborne Asbestos Fibres,https://www.safeworkaustralia.gov.au/system/files/documents/1702/guidancenote_membranefiltermethodforestimatingairborneasbestosfibres_2ndedition_nohsc3003-2005_pdf.pdf,FALSE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Sample and velocity traverses for stationary sources,USEPA,https://www.epa.gov/,Method 1,https://www.epa.gov/emc/method-1-samplevelocity-traverses,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Sample and velocity traverses for stationary sources with small ,USEPA,https://www.epa.gov/,Method 1A,https://www.epa.gov/emc/method-1a-small-ducts,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of stack gas velocity and volumetric flow rate (type S Pitot tube),USEPA,https://www.epa.gov/,Method 2,https://www.epa.gov/emc/method-2-velocity-s-type-pitot,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Gas analysis for the determination of dry molecular weight,USEPA,https://www.epa.gov/,Method 3,https://www.epa.gov/emc/method-3-molecular-weight,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of oxygen and carbon dioxide concentrations in emissions from stationary sources Instrumental Analyser Procedure),USEPA,https://www.epa.gov/,Method 3A,https://www.epa.gov/emc/method-3a-oxygen-and-carbon-dioxide-concentrations-instrumental,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of moisture content in stack gases,USEPA,https://www.epa.gov/,Method 4,https://www.epa.gov/emc/method-4-moisture-content,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of particulate emissions from stationary sources,USEPA,https://www.epa.gov/,Method 5,https://www.epa.gov/emc/method-5-particulate-matter-pm,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of sulphur dioxide emissions from stationary sources,USEPA,https://www.epa.gov/,Method 6,https://www.epa.gov/emc/method-6-sulfur-dioxide,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of sulphur dioxide emissions from stationary sources (Instrumental Analyser Procedure),USEPA,https://www.epa.gov/,Method 6C,https://www.epa.gov/emc/method-6c-sulfur-dioxide-instrumental-analyzer-procedure,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of nitrogen oxide emissions from stationary sources (Instrumental Analyser Procedure),USEPA,https://www.epa.gov/,Method 7E,https://www.epa.gov/emc/method-7e-nitrogen-oxide-instrumental-analyzer,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of sulphuric acid mist and sulphur dioxide emissions from stationary sources,USEPA,https://www.epa.gov/,Method 8,https://www.epa.gov/emc/method-8-sulfuric-acid-mist,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of carbon monoxide emissions from stationary sources (Instrumental Analyser Procedure),USEPA,https://www.epa.gov/,Method 10,https://www.epa.gov/emc/method-10-carbon-monoxide-instrumental-analyzer,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of hydrogen sulphide content of fuel gas streams in petroleum refineries,USEPA,https://www.epa.gov/,Method 11,https://www.epa.gov/emc/method-11-hydrogen-sulfide-content-fuel,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of total fluoride emissions from stationary sources (Specific Ion Electrode Method),USEPA,https://www.epa.gov/,Method 13B,https://www.epa.gov/emc/method-13b-total-fluoride-specific-ion-electrode,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of total reduced sulphur emissions,USEPA,https://www.epa.gov/,Method 16A,https://www.epa.gov/emc/method-16a-total-reduced-sulfur-impinger,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of particulate matter emissions,USEPA,https://www.epa.gov/,Method 17,https://www.epa.gov/emc/method-17-stack-particulate,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Measurements of gaseous organic compounds emissions,USEPA,https://www.epa.gov/,Method 18,https://www.epa.gov/emc/method-18-volatile-organic-compounds-gas-chromatography,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,"Determination of hydrogen halide and halogen emissions from stationary sources, non-isokinetic method",USEPA,https://www.epa.gov/,Method 26,https://www.epa.gov/emc/method-26-hydrogen-chloride-halides-halogens,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,"Determination of hydrogen halide and halogen emissions from stationary sources, isokinetic method(specifically gaseous fluoride & HCl acid mist)",USEPA,https://www.epa.gov/,Method 26A,https://www.epa.gov/emc/method-26a-hydrogen-halide-and-halogen-isokinetic-method,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of metals emissions from stationary sources,USEPA,https://www.epa.gov/,Method 29,https://www.epa.gov/emc/method-29-metals-emissions-stationary-sources,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Sampling of aldehyde and ketone emissions from stationary sources,USEPA,https://www.epa.gov/,Method 0011,https://www.epa.gov/hw-sw846/sw-846-test-method-0011-sampling-selected-aldehyde-and-ketone-emissions-stationary-sources,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of polychlorinated dibenzo-p-dioxins and polychlorinated dibenzofurans from stationary sources,USEPA,https://www.epa.gov/,Method 0023A,https://www.epa.gov/hw-sw846/sw-846-test-method-0023a-sampling-method-polychlorinated-dibenzo-p-dioxins-and,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Procedure for collection and analysis of ammonia in stationary sources,USEPA,https://www.epa.gov/,Method CTM 027,https://www3.epa.gov/ttn/emc/ctm/ctm-027.pdf,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Screening method formethylene diphenyl diisocyanate,USEPA,https://www.epa.gov/,Method CTM 031,https://www3.epa.gov/ttn/emc/ctm/ctm-031.pdf,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Draft method for sampling of hydrogen cyanide from stationary sources,USEPA,https://www.epa.gov/,Method CTM 033,https://www3.epa.gov/ttn/emc/ctm/ctm-033.pdf,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Method for sampling isocyanates stack emissions,USEPA,https://www.epa.gov/,Method CTM 036,https://www3.epa.gov/ttn/emc/ctm/ctm-036.pdf,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Measurement of Formaldehyde Emissions from Natural Gas-Fired Stationary Sources,USEPA,https://www.epa.gov/,Method 323,https://www.epa.gov/emc/method-323-formaldehyde-measurement-using-derivitization,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of PM10 and PM2.5 emissions from stationary sources (constant sampling rate procedure),USEPA,https://www.epa.gov/,Method OTM 27 (superceded by Method 201A),https://www3.epa.gov/ttn/emc/prelim/otm27.pdf,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of PM10 and PM2.5 emissions from stationary sources (constant sampling rate procedure),USEPA,https://www.epa.gov/,Method 201A,https://www.epa.gov/emc/method-201a-pm10-and-pm25-constant-sampling-rate-procedure,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Dry impinger method for determining condensable particulate emissions from stationary sources,USEPA,https://www.epa.gov/,Method OTM 28 (superceded by Method 202),https://www3.epa.gov/ttnemc01/prelim/otm28.pdf,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Dry impinger method for determining condensable particulate emissions from stationary sources,USEPA,https://www.epa.gov/,Method 202,https://www.epa.gov/emc/method-202-condensable-particulate-matter,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Stationary source emissions - Determination of odour concentration by dynamic olfactometry,AS/NZS,https://standards.govt.nz/,AS/NZS 4323.3:2001,https://standards.govt.nz/shop/asnzs-4323-32001/,FALSE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of gaseous organic compounds (VOC),BSI Group,https://www.bsigroup.com/,BS EN 13649:2002,https://shop.bsigroup.com/ProductDetail/?pid=000000000030007710,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Trace Metals,BSI Group,https://www.bsigroup.com/,EN 14385:2004,https://shop.bsigroup.com/ProductDetail?pid=000000000030066298,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Stationary source emissions – Measurement of velocity and volume flow rate of gas streams in ducts,ISO,https://www.iso.org/,ISO 10780,https://www.iso.org/standard/18855.html,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Stationary source emissions – Determination of concentration and mass flow rates of particulate material in gas carrying ducts; manual gravimetric method,ISO,https://www.iso.org/,ISO 9096:2003,https://www.iso.org/standard/29717.html,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,Determination of chlorine and chlorine dioxide in pulp mill bleach vent plants,NCASI,https://www.ncasi.org/,NCASI 03 B.001,https://www.ncasi.org/wp-content/uploads/2019/02/vents.pdf,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Sampling,"Chilled impinger method for use at wood products mills to measure formaldehyde, methanol and phenol",NCASI,https://www.ncasi.org/,NCASI CI/WP-98.01,https://www.ncasi.org/wp-content/uploads/2019/02/ciwp9801.pdf,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Analysis,Determination of particulate emissions from stationary sources,USEPA,https://www.epa.gov/,Method 5,https://www.epa.gov/emc/method-5-particulate-matter-pm,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Analysis,Determination of sulphur dioxide emissions from stationary sources,USEPA,https://www.epa.gov/,Method 6,https://www.epa.gov/emc/method-6-sulfur-dioxide,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Analysis,Determination of sulphuric acid mist and sulphur dioxide emissions from stationary sources,USEPA,https://www.epa.gov/,Method 8,https://www.epa.gov/emc/method-8-sulfuric-acid-mist,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Analysis,Determination of total fluoride emissions from stationary sources (specific ion electrode method),USEPA,https://www.epa.gov/,Method 13B,https://www.epa.gov/emc/method-13b-total-fluoride-specific-ion-electrode,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Analysis,Determination of total reduced sulphur emissions,USEPA,https://www.epa.gov/,Method 16A,https://www.epa.gov/emc/method-16a-total-reduced-sulfur-impinger,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Analysis,Determination of particulate matter emissions,USEPA,https://www.epa.gov/,Method 17,https://www.epa.gov/emc/method-17-stack-particulate,TRUE,TRUE,
Air Quality,Environmental Monitoring,2.58,Air,2.58(b),Sampling,Air Discharge Analysis,Determination of PM10 and PM2.5 emissions from stationary sources (constant sampling rate procedure),USEPA,https://www.epa.gov/,Method OTM 27 (superceded by Method 201A),https://www3.epa.gov/ttn/emc/prelim/otm27.pdf,TRUE,TRUE,
